# run_start: 2026-07-04 08:08:51 | build: Jul  3 2026 21:53:53 | target_hz: 1000
timestamp_ns,dt,raw_baro_alt,gps_alt,ekf_alt,ekf_vel_z,pid_target,pid_out_throttle,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,ekf_roll_deg,ekf_pitch_deg,ekf_yaw_deg,tgt_roll_deg,tgt_pitch_deg,tgt_yaw_deg,pwm_fr,pwm_rl,pwm_fl,pwm_rr
1783120128293320960,0.001,0,0,-0.679162,-2.11076e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128294320896,0.001,0,0,-0.679162,-2.11036e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128295320832,0.001,0,0,-0.679162,-2.10996e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128296320768,0.001,0,0,-0.679162,-2.10957e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128297320704,0.001,0,0,-0.679162,-2.10917e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128298320640,0.001,0,0,-0.679163,-2.10877e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128299320576,0.001,0,0,-0.679163,-2.10837e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128300320512,0.001,0,0,-0.679163,-2.10797e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128301320448,0.001,0,0,-0.679163,-2.10757e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128302320384,0.001,0,0,-0.679163,-2.10718e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128303320320,0.001,0,0,-0.679163,-2.10678e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128304320256,0.001,0,0,-0.679163,-2.10638e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128305320192,0.001,0,0,-0.679163,-2.10598e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128306320128,0.001,0,0,-0.679163,-2.10558e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128307320064,0.001,0,0,-0.679163,-2.10518e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128308320000,0.001,0,0,-0.679163,-2.10478e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128309319936,0.001,0,0,-0.679163,-2.10439e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128310319872,0.001,0,0,-0.679163,-2.10399e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128311319808,0.001,0,0,-0.679163,-2.10359e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128312319744,0.001,0,0,-0.679163,-2.10319e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128313319680,0.001,0,0,-0.679163,-2.10279e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128314319616,0.001,0,0,-0.679163,-2.10239e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128315319552,0.001,0,0,-0.679163,-2.10199e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128316319488,0.001,0,0,-0.679163,-2.1016e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128317319424,0.001,0,0,-0.679163,-2.1012e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128318319360,0.001,0,0,-0.679163,-2.1008e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128319319296,0.001,0,0,-0.679163,-2.1004e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128320319232,0.001,0,0,-0.679163,-2.1e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128321319168,0.001,0,0,-0.679163,-2.0996e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128322319104,0.001,0,0,-0.679163,-2.0992e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128323319040,0.001,0,0,-0.679163,-2.09881e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128324318976,0.001,0,0,-0.679163,-2.09841e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128325318912,0.001,0,0,-0.679163,-2.09801e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128326318848,0.001,0,0,-0.679163,-2.09761e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128327318784,0.001,0,0,-0.679163,-2.09721e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128328318720,0.001,0,0,-0.679163,-2.09681e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128329318656,0.001,0,0,-0.679163,-2.09641e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128330318592,0.001,0,0,-0.679163,-2.09602e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128331318528,0.001,0,0,-0.679163,-2.09562e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128332318464,0.001,0,0,-0.679163,-2.09522e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128333318400,0.001,0,0,-0.679163,-2.09482e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128334318336,0.001,0,0,-0.679163,-2.09442e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128335318272,0.001,0,0,-0.679163,-2.09402e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128336318208,0.001,0,0,-0.679163,-2.09362e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128337318144,0.001,0,0,-0.679163,-2.09323e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128338318080,0.001,0,0,-0.679163,-2.09283e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128339318016,0.001,-0.680607,-0.680607,-0.679166,-2.14348e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128340317952,0.001,0,0,-0.679166,-2.14308e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128341317888,0.001,-0.680607,-0.680607,-0.679169,-2.18804e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128342317824,0.001,0,0,-0.679169,-2.18764e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128343317760,0.001,-0.680607,-0.680607,-0.679171,-2.22781e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128344317696,0.001,0,0,-0.679171,-2.22742e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128345317632,0.001,-0.680607,-0.680607,-0.679174,-2.2635e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128346317568,0.001,0,0,-0.679174,-2.2631e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128347317504,0.001,-0.680607,-0.680607,-0.679177,-2.29562e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128348317440,0.001,0,0,-0.679177,-2.29523e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128349317376,0.001,-0.680607,-0.680607,-0.679179,-2.32462e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128350317312,0.001,0,0,-0.679179,-2.32422e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128351317248,0.001,-0.680607,-0.680607,-0.679182,-2.35082e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128352317184,0.001,0,0,-0.679182,-2.35042e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128353317120,0.001,-0.680607,-0.680607,-0.679184,-2.37452e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128354317056,0.001,0,0,-0.679184,-2.37412e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128355316992,0.001,0,0,-0.679184,-2.37372e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128356316928,0.001,-0.680607,-0.680607,-0.679187,-2.39596e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128357316864,0.001,-0.680607,-0.680607,-0.67919,-2.41572e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128358316800,0.001,-0.680607,-0.680607,-0.679192,-2.43327e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128359316736,0.001,0,0,-0.679192,-2.43287e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128360316672,0.001,-0.680607,-0.680607,-0.679195,-2.44865e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128361316608,0.001,0,0,-0.679195,-2.44825e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128362316544,0.001,-0.680607,-0.680607,-0.679197,-2.46238e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128363316480,0.001,-0.680607,-0.680607,-0.6792,-2.47486e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128364316416,0.001,-0.680607,-0.680607,-0.679202,-2.48583e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128365316352,0.001,0,0,-0.679202,-2.48544e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128366316288,0.001,-0.680607,-0.680607,-0.679205,-2.49503e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128367316224,0.001,0,0,-0.679205,-2.49463e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128368316160,0.001,-0.680607,-0.680607,-0.679207,-2.50292e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128369316096,0.001,0,0,-0.679207,-2.50253e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128370316032,0.001,-0.680607,-0.680607,-0.67921,-2.50959e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128371315968,0.001,0,0,-0.67921,-2.50919e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128372315904,0.001,-0.680607,-0.680607,-0.679212,-2.5151e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128373315840,0.001,0,0,-0.679212,-2.5147e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128374315776,0.001,-0.680607,-0.680607,-0.679215,-2.5195e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128375315712,0.001,0,0,-0.679215,-2.51911e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128376315648,0.001,-0.680607,-0.680607,-0.679217,-2.52286e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128377315584,0.001,0,0,-0.679217,-2.52247e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128378315520,0.001,0,0,-0.679217,-2.52207e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128379315456,0.001,-0.680607,-0.680607,-0.67922,-2.52471e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128380315392,0.001,0,0,-0.67922,-2.52431e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128381315328,0.001,-0.680607,-0.680607,-0.679222,-2.52604e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128382315264,0.001,0,0,-0.679222,-2.52565e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128383315200,0.001,-0.680607,-0.680607,-0.679225,-2.52652e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128384315136,0.001,0,0,-0.679225,-2.52612e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128385315072,0.001,-0.680607,-0.680607,-0.679227,-2.52618e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128386315008,0.001,-0.680607,-0.680607,-0.67923,-2.52565e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128387314944,0.001,-0.680607,-0.680607,-0.679232,-2.52456e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128388314880,0.001,0,0,-0.679232,-2.52417e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128389314816,0.001,-0.680607,-0.680607,-0.679235,-2.5223e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128390314752,0.001,0,0,-0.679235,-2.5219e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128391314688,0.001,-0.680607,-0.680607,-0.679237,-2.51928e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128392314624,0.001,0,0,-0.679237,-2.51889e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128393314560,0.001,-0.680607,-0.680607,-0.67924,-2.51557e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128394314496,0.001,0,0,-0.67924,-2.51517e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128395314432,0.001,-0.680607,-0.680607,-0.679242,-2.51119e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128396314368,0.001,0,0,-0.679242,-2.51079e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128397314304,0.001,-0.680607,-0.680607,-0.679244,-2.50619e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128398314240,0.001,0,0,-0.679244,-2.50579e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128399314176,0.001,-0.680607,-0.680607,-0.679247,-2.5006e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128400314112,0.001,0,0,-0.679247,-2.5002e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128401314048,0.001,-0.680607,-0.680607,-0.679249,-2.49446e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128402313984,0.001,0,0,-0.679249,-2.49406e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128403313920,0.001,-0.680607,-0.680607,-0.679252,-2.4878e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128404313856,0.001,0,0,-0.679252,-2.4874e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128405313792,0.001,-0.680607,-0.680607,-0.679254,-2.48066e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128406313728,0.001,0,0,-0.679254,-2.48026e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128407313664,0.001,-0.680607,-0.680607,-0.679256,-2.47306e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128408313600,0.001,0,0,-0.679256,-2.47266e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128409313536,0.001,-0.680607,-0.680607,-0.679259,-2.46503e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128410313472,0.001,0,0,-0.679259,-2.46464e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128411313408,0.001,0,0,-0.679259,-2.46424e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128412313344,0.001,-0.680607,-0.680607,-0.679261,-2.45593e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128413313280,0.001,0,0,-0.679261,-2.45553e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128414313216,0.001,-0.680607,-0.680607,-0.679264,-2.44691e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128415313152,0.001,-0.680607,-0.680607,-0.679266,-2.43828e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128416313088,0.001,-0.680607,-0.680607,-0.679268,-2.42963e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128417313024,0.001,0,0,-0.679268,-2.42923e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128418312960,0.001,-0.680607,-0.680607,-0.679271,-2.42022e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128419312896,0.001,0,0,-0.679271,-2.41982e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128420312832,0.001,-0.680607,-0.680607,-0.679273,-2.41047e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128421312768,0.001,0,0,-0.679273,-2.41007e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128422312704,0.001,-0.680607,-0.680607,-0.679275,-2.40042e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128423312640,0.001,0,0,-0.679275,-2.40002e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128424312576,0.001,-0.680607,-0.680607,-0.679278,-2.3901e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128425312512,0.001,0,0,-0.679278,-2.3897e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128426312448,0.001,-0.680607,-0.680607,-0.67928,-2.37952e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128427312384,0.001,0,0,-0.67928,-2.37912e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128428312320,0.001,-0.680607,-0.680607,-0.679282,-2.36872e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128429312256,0.001,0,0,-0.679282,-2.36832e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128430312192,0.001,-0.680607,-0.680607,-0.679285,-2.35771e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128431312128,0.001,0,0,-0.679285,-2.35732e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128432312064,0.001,-0.680607,-0.680607,-0.679287,-2.34653e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128433312000,0.001,0,0,-0.679287,-2.34613e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128434311936,0.001,-0.680607,-0.680607,-0.679289,-2.33518e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128435311872,0.001,0,0,-0.679289,-2.33478e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128436311808,0.001,0,0,-0.679289,-2.33438e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128437311744,0.001,-0.680607,-0.680607,-0.679292,-2.32301e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128438311680,0.001,0,0,-0.679292,-2.32262e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128439311616,0.001,-0.680607,-0.680607,-0.679294,-2.31118e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128440311552,0.001,0,0,-0.679294,-2.31078e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128441311488,0.001,-0.680607,-0.680607,-0.679296,-2.2993e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128442311424,0.001,0,0,-0.679296,-2.2989e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128443311360,0.001,-0.680607,-0.680607,-0.679298,-2.28737e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128444311296,0.001,0,0,-0.679298,-2.28697e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128445311232,0.001,-0.680607,-0.680607,-0.679301,-2.2754e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128446311168,0.001,-0.680607,-0.680607,-0.679303,-2.26407e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128447311104,0.001,0,0,-0.679303,-2.26367e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128448311040,0.001,-0.680607,-0.680607,-0.679305,-2.25228e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128449310976,0.001,0,0,-0.679305,-2.25188e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120128450310912,0.001,-0.680607,-0.680607,-0.679307,-2.24043e-05,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
