idx,sim_ts_ns,wall_us,read_us,interarrival_us,jitter_us,sim_dt_us
5098,1782475484916838300,4.8904e+06,0.4,701.8,451.8,625
5099,1782475484917588300,4.89108e+06,0.6,676.6,426.6,750
5100,1782475484918213300,4.89179e+06,0.5,709.4,459.4,625
5101,1782475484918963300,4.89247e+06,0.7,680.6,430.6,750
5102,1782475484919588300,4.89315e+06,0.4,685.6,435.6,625
5103,1782475484920213300,4.8938e+06,0.4,645.6,395.6,625
5104,1782475484920963300,4.89446e+06,0.4,658.5,408.5,750
5105,1782475484921588300,4.89508e+06,0.4,628.4,378.4,625
5106,1782475484922213300,4.89573e+06,0.4,644.8,394.8,625
5107,1782475484922963300,4.89649e+06,0.5,758.3,508.3,750
5108,1782475484923588300,4.89715e+06,0.5,664.7,414.7,625
5109,1782475484924213300,4.89779e+06,0.3,641.9,391.9,625
5110,1782475484924838300,4.89846e+06,0.4,666.2,416.2,625
5111,1782475484925713300,4.89928e+06,1.1,816.2,566.2,875
5112,1782475484926338300,4.89993e+06,0.4,650.9,400.9,625
5113,1782475484926963300,4.90058e+06,0.3,652.7,402.7,625
5114,1782475484927838300,4.90137e+06,0.7,786.1,536.1,875
5115,1782475484928463300,4.90204e+06,0.5,677.8,427.8,625
5116,1782475484929088300,4.90274e+06,0.4,690.9,440.9,625
5117,1782475484929838300,4.90338e+06,0.6,640.7,390.7,750
5118,1782475484930463300,4.90406e+06,0.4,679.6,429.6,625
5119,1782475484931213300,4.90481e+06,1.1,752.1,502.1,750
5120,1782475484931838300,4.90545e+06,0.3,644.2,394.2,625
5121,1782475484932588300,4.90617e+06,0.9,721.9,471.9,750
5122,1782475484933588300,4.90714e+06,1.2,968.6,718.6,1000
5123,1782475484934463300,4.90804e+06,0.4,900.7,650.7,875
5124,1782475484935213300,4.90884e+06,3.5,797.1,547.1,750
5125,1782475484936088300,4.90966e+06,1,821.9,571.9,875
5126,1782475484936838300,4.91041e+06,0.7,747.3,497.3,750
5127,1782475484937463300,4.91108e+06,0.5,671,421,625
5128,1782475484938088300,4.91174e+06,0.4,661.8,411.8,625
5129,1782475484938838300,4.9124e+06,0.5,659.5,409.5,750
5130,1782475484939463300,4.91306e+06,0.3,662.1,412.1,625
5131,1782475484940213300,4.91382e+06,0.9,752.2,502.2,750
5132,1782475484940838300,4.91447e+06,0.4,655.2,405.2,625
5133,1782475484941463300,4.91512e+06,0.4,651.8,401.8,625
5134,1782475484942213300,4.91579e+06,0.3,667.1,417.1,750
5135,1782475484942963300,4.9166e+06,1.3,812.6,562.6,750
5136,1782475484944588300,4.91816e+06,1.4,1560.4,1310.4,1625
5137,1782475484945588300,4.91923e+06,0.5,1062.4,812.4,1000
5138,1782475484946213300,4.91994e+06,0.6,713.1,463.1,625
5139,1782475484947088300,4.92077e+06,0.7,831.7,581.7,875
5140,1782475484947838300,4.92163e+06,0.6,857.7,607.7,750
5141,1782475484948588300,4.92235e+06,0.5,721.1,471.1,750
5142,1782475484949213300,4.92309e+06,0.3,740.3,490.3,625
5143,1782475484949963300,4.92378e+06,0.4,695.4,445.4,750
5144,1782475484950713300,4.92451e+06,0.7,727.3,477.3,750
5145,1782475484951463300,4.92525e+06,0.8,738.3,488.3,750
5146,1782475484952213300,4.92608e+06,0.5,833.9,583.9,750
5147,1782475484952963300,4.92677e+06,0.5,685.1,435.1,750
5148,1782475484953713300,4.92757e+06,0.8,804.7,554.7,750
5149,1782475484954463300,4.9283e+06,0.6,722.5,472.5,750
5150,1782475484955213300,4.92903e+06,0.5,733.1,483.1,750
5151,1782475484955963300,4.92974e+06,0.6,706.8,456.8,750
5152,1782475484956588300,4.93048e+06,0.5,740.7,490.7,625
5153,1782475484957338300,4.93115e+06,0.5,674.2,424.2,750
5154,1782475484957963300,4.93182e+06,0.4,665.7,415.7,625
5155,1782475484959213300,4.93323e+06,1,1410.1,1160.1,1250
5156,1782475484959463300,4.96226e+06,0.1,29030.6,28780.6,250
5157,1782475484960338300,4.96325e+06,1,987.8,737.8,875
5158,1782475484961088300,4.96402e+06,1,778.6,528.6,750
5159,1782475484961838300,4.96471e+06,0.3,686.4,436.4,750
5160,1782475484962588300,4.96547e+06,0.5,762,512,750
5161,1782475484963213300,4.96612e+06,0.6,647,397,625
5162,1782475484963963300,4.96678e+06,0.4,664.5,414.5,750
5163,1782475484964588300,4.96745e+06,0.4,668.3,418.3,625
5164,1782475484965213300,4.96812e+06,0.4,671.6,421.6,625
5165,1782475484965963300,4.96882e+06,0.5,692.6,442.6,750
5166,1782475484966588300,4.96951e+06,0.4,689.7,439.7,625
5167,1782475484967213300,4.97016e+06,0.4,649.7,399.7,625
5168,1782475484967963300,4.97083e+06,0.4,673.2,423.2,750
5169,1782475484968588300,4.97151e+06,0.5,677.4,427.4,625
5170,1782475484969338300,4.9722e+06,0.4,696.9,446.9,750
5171,1782475484969963300,4.97289e+06,0.4,684.2,434.2,625
5172,1782475484970713300,4.97356e+06,0.5,671.4,421.4,750
5173,1782475484971338300,4.97422e+06,0.4,663.1,413.1,625
5174,1782475484972088300,4.97493e+06,0.4,704.6,454.6,750
5175,1782475484972838300,4.97572e+06,0.6,788.8,538.8,750
5176,1782475484973463300,4.97639e+06,0.4,671.2,421.2,625
5177,1782475484974213300,4.97706e+06,0.4,670.9,420.9,750
5178,1782475484974963300,4.9778e+06,0.4,743.9,493.9,750
5179,1782475484975838300,4.97873e+06,1.2,924.1,674.1,875
5180,1782475484976588300,4.97956e+06,0.7,838,588,750
5181,1782475484977338300,4.98024e+06,0.4,677.4,427.4,750
5182,1782475484977963300,4.98089e+06,0.4,651.8,401.8,625
5183,1782475484978588300,4.98156e+06,0.4,667.1,417.1,625
5184,1782475484979338300,4.98222e+06,0.3,656.9,406.9,750
5185,1782475484979963300,4.98292e+06,0.6,700.8,450.8,625
5186,1782475484980713300,4.98368e+06,0.5,767.5,517.5,750
5187,1782475484981463300,4.98434e+06,0.5,659,409,750
5188,1782475484982088300,4.98503e+06,0.7,684.1,434.1,625
5189,1782475484982838300,4.98574e+06,0.7,713.5,463.5,750
5190,1782475484983463300,4.98644e+06,0.5,693.8,443.8,625
5191,1782475484984213300,4.98709e+06,0.4,658.6,408.6,750
5192,1782475484984838300,4.98777e+06,0.6,671.1,421.1,625
5193,1782475484985588300,4.98849e+06,0.5,727.2,477.2,750
5194,1782475484986213300,4.98917e+06,0.5,674.8,424.8,625
5195,1782475484986838300,4.98982e+06,0.3,652.7,402.7,625
5196,1782475484987588300,4.99048e+06,0.6,664.5,414.5,750
5197,1782475484988213300,4.99119e+06,0.5,709.3,459.3,625
5198,1782475484988963300,4.99187e+06,0.7,679.4,429.4,750
5199,1782475484989588300,4.99255e+06,0.3,677,427,625
5200,1782475484990338300,4.99329e+06,0.5,738.8,488.8,750
5201,1782475484990963300,4.99397e+06,0.4,682.9,432.9,625
5202,1782475484991838300,4.99482e+06,0.7,848.8,598.8,875
5203,1782475484992463300,4.99551e+06,0.5,692.6,442.6,625
5204,1782475484993213300,4.99619e+06,0.6,678.6,428.6,750
5205,1782475484993838300,4.99684e+06,0.4,653.3,403.3,625
5206,1782475484994588300,4.99753e+06,0.4,681.5,431.5,750
5207,1782475484995338300,4.99831e+06,1.9,785.5,535.5,750
5208,1782475484996088300,4.99905e+06,0.5,740,490,750
5209,1782475484996713300,4.9997e+06,0.3,645.5,395.5,625
5210,1782475484997338300,5.00038e+06,0.5,684.8,434.8,625
5211,1782475484997963300,5.00103e+06,0.4,652,402,625
5212,1782475484998713300,5.00168e+06,0.6,650.6,400.6,750
5213,1782475484999463300,5.00245e+06,0.4,762.5,512.5,750
5214,1782475485000088300,5.00314e+06,0.6,687.6,437.6,625
5215,1782475485000963300,5.00404e+06,0.6,900.5,650.5,875
5216,1782475485001713300,5.00468e+06,0.4,645.4,395.4,750
5217,1782475485002338300,5.00535e+06,0.4,669.2,419.2,625
5218,1782475485002963300,5.00602e+06,0.4,668.8,418.8,625
5219,1782475485003713300,5.00674e+06,0.6,725.6,475.6,750
5220,1782475485004463300,5.00755e+06,1,804.7,554.7,750
5221,1782475485005213300,5.00828e+06,0.9,727,477,750
5222,1782475485006213300,5.00928e+06,1,1001.5,751.5,1000
5223,1782475485006838300,5.01023e+06,0.5,947.6,697.6,625
5224,1782475485007588300,5.01093e+06,0.5,702.9,452.9,750
5225,1782475485008213300,5.0116e+06,0.5,673.8,423.8,625
5226,1782475485008838300,5.01227e+06,0.8,666,416,625
5227,1782475485009588300,5.01298e+06,0.5,707.5,457.5,750
5228,1782475485010213300,5.01365e+06,0.5,674.8,424.8,625
5229,1782475485010963300,5.01434e+06,0.9,685.9,435.9,750
5230,1782475485011588300,5.015e+06,0.4,666.2,416.2,625
5231,1782475485012213300,5.01566e+06,0.5,660.3,410.3,625
5232,1782475485012963300,5.01632e+06,0.5,653.9,403.9,750
5233,1782475485013588300,5.01697e+06,0.4,650.1,400.1,625
5234,1782475485014213300,5.01762e+06,0.4,650.4,400.4,625
5235,1782475485014838300,5.01828e+06,0.4,660.5,410.5,625
5236,1782475485015588300,5.01899e+06,0.4,712.9,462.9,750
5237,1782475485016213300,5.01966e+06,0.3,668.5,418.5,625
5238,1782475485016963300,5.02031e+06,0.3,652.2,402.2,750
5239,1782475485017588300,5.02097e+06,0.4,657.8,407.8,625
5240,1782475485018213300,5.02162e+06,0.4,647.8,397.8,625
5241,1782475485018838300,5.02227e+06,0.6,657,407,625
5242,1782475485019588300,5.02295e+06,0.5,675,425,750
5243,1782475485020213300,5.02367e+06,0.7,718.8,468.8,625
5244,1782475485020963300,5.02439e+06,0.5,720.9,470.9,750
5245,1782475485022338300,5.02579e+06,1.4,1405.2,1155.2,1375
5246,1782475485023213300,5.02667e+06,0.8,873.2,623.2,875
5247,1782475485024088300,5.02754e+06,1.6,876,626,875
5248,1782475485024838300,5.02832e+06,1,779.5,529.5,750
5249,1782475485025588300,5.02908e+06,0.5,755.5,505.5,750
5250,1782475485026338300,5.02981e+06,0.9,729.1,479.1,750
5251,1782475485026963300,5.03047e+06,0.3,661.7,411.7,625
5252,1782475485027713300,5.03114e+06,0.6,674.9,424.9,750
5253,1782475485028338300,5.0318e+06,0.5,651.5,401.5,625
5254,1782475485028963300,5.03243e+06,0.5,631.2,381.2,625
5255,1782475485029588300,5.03308e+06,0.3,654.5,404.5,625
5256,1782475485030338300,5.03381e+06,0.4,731.9,481.9,750
5257,1782475485030963300,5.03445e+06,0.4,642.2,392.2,625
5258,1782475485031713300,5.03512e+06,0.4,668.5,418.5,750
5259,1782475485032338300,5.0358e+06,0.5,675,425,625
5260,1782475485032963300,5.03644e+06,0.3,645.8,395.8,625
5261,1782475485033713300,5.03712e+06,0.5,674.7,424.7,750
5262,1782475485034338300,5.03779e+06,0.3,673.6,423.6,625
5263,1782475485034963300,5.03848e+06,0.4,684,434,625
5264,1782475485035713300,5.03918e+06,0.5,699.1,449.1,750
5265,1782475485036338300,5.03984e+06,0.4,668.8,418.8,625
5266,1782475485037463300,5.04093e+06,1.3,1082.2,832.2,1125
5267,1782475485038338300,5.0418e+06,0.8,875.1,625.1,875
5268,1782475485039088300,5.04255e+06,0.7,746.8,496.8,750
5269,1782475485039713300,5.04319e+06,0.4,639.6,389.6,625
5270,1782475485040338300,5.04392e+06,0.5,727.9,477.9,625
5271,1782475485041088300,5.04461e+06,0.5,693.6,443.6,750
5272,1782475485041713300,5.04526e+06,0.4,651.6,401.6,625
5273,1782475485042338300,5.04595e+06,0.5,687.1,437.1,625
5274,1782475485043088300,5.04663e+06,0.5,685.6,435.6,750
5275,1782475485043713300,5.0473e+06,0.4,669.4,419.4,625
5276,1782475485044463300,5.048e+06,0.4,701.7,451.7,750
5277,1782475485045213300,5.04875e+06,0.5,744,494,750
5278,1782475485045838300,5.04944e+06,0.5,695.2,445.2,625
5279,1782475485046588300,5.05014e+06,0.4,696.8,446.8,750
5280,1782475485047213300,5.05082e+06,0.3,682.9,432.9,625
5281,1782475485047838300,5.05147e+06,0.5,645,395,625
5282,1782475485048588300,5.05216e+06,2.3,686.2,436.2,750
5283,1782475485049338300,5.05285e+06,0.5,697.1,447.1,750
5284,1782475485049963300,5.05357e+06,0.8,716.8,466.8,625
5285,1782475485050713300,5.05429e+06,0.5,725.6,475.6,750
5286,1782475485051338300,5.05497e+06,0.4,678.5,428.5,625
5287,1782475485052088300,5.05564e+06,0.3,667.5,417.5,750
5288,1782475485052838300,5.05641e+06,0.9,764.6,514.6,750
5289,1782475485053588300,5.05718e+06,0.5,775,525,750
5290,1782475485054338300,5.05794e+06,0.4,763.9,513.9,750
5291,1782475485055088300,5.05868e+06,0.6,740.1,490.1,750
5292,1782475485055713300,5.0594e+06,0.5,711.4,461.4,625
5293,1782475485056588300,5.06016e+06,0.7,761.6,511.6,875
5294,1782475485057213300,5.06083e+06,0.3,677.3,427.3,625
5295,1782475485057838300,5.06147e+06,0.4,639.2,389.2,625
5296,1782475485058463300,5.06215e+06,0.7,677.3,427.3,625
5297,1782475485059213300,5.06281e+06,0.4,654.7,404.7,750
5298,1782475485059463300,5.09192e+06,1,29114,28864,250
5299,1782475485060088300,5.09266e+06,0.7,741.9,491.9,625
5300,1782475485060838300,5.0934e+06,0.5,734,484,750
5301,1782475485061588300,5.09406e+06,0.5,666.7,416.7,750
5302,1782475485062213300,5.09472e+06,0.4,652.7,402.7,625
5303,1782475485062838300,5.09536e+06,0.4,640,390,625
5304,1782475485063463300,5.09601e+06,0.4,655.2,405.2,625
5305,1782475485064213300,5.09671e+06,0.4,697.3,447.3,750
5306,1782475485064838300,5.09735e+06,0.4,642.5,392.5,625
5307,1782475485065463300,5.098e+06,0.4,651.7,401.7,625
5308,1782475485066088300,5.09867e+06,1.1,665.4,415.4,625
5309,1782475485066838300,5.09931e+06,0.4,641.1,391.1,750
5310,1782475485067463300,5.1e+06,0.4,695.8,445.8,625
5311,1782475485068213300,5.10069e+06,0.5,684.2,434.2,750
5312,1782475485068838300,5.10133e+06,0.4,638.8,388.8,625
5313,1782475485069463300,5.10198e+06,0.4,653.9,403.9,625
5314,1782475485070088300,5.10263e+06,0.4,651.1,401.1,625
5315,1782475485070963300,5.10347e+06,0.8,839.6,589.6,875
5316,1782475485072088300,5.10462e+06,0.5,1150.2,900.2,1125
5317,1782475485072838300,5.10534e+06,0.7,716.9,466.9,750
5318,1782475485073463300,5.10602e+06,0.8,680.9,430.9,625
5319,1782475485074213300,5.10679e+06,0.4,771.6,521.6,750
5320,1782475485074838300,5.10746e+06,0.5,669.4,419.4,625
5321,1782475485075588300,5.10819e+06,0.7,733.8,483.8,750
5322,1782475485076463300,5.10909e+06,1.2,895.6,645.6,875
5323,1782475485077213300,5.1098e+06,0.7,714.5,464.5,750
5324,1782475485077963300,5.11048e+06,0.4,673.8,423.8,750
5325,1782475485078588300,5.11115e+06,0.4,671.6,421.6,625
5326,1782475485079338300,5.11188e+06,0.3,730.5,480.5,750
5327,1782475485079963300,5.11255e+06,0.5,671.1,421.1,625
5328,1782475485080713300,5.11325e+06,0.5,702.7,452.7,750
5329,1782475485081338300,5.11393e+06,1.6,671.8,421.8,625
5330,1782475485081963300,5.11459e+06,0.4,666.2,416.2,625
5331,1782475485082713300,5.11524e+06,0.4,650.4,400.4,750
5332,1782475485083338300,5.11591e+06,0.4,672,422,625
5333,1782475485084088300,5.1166e+06,0.7,690,440,750
5334,1782475485084713300,5.11727e+06,0.3,663.6,413.6,625
5335,1782475485085338300,5.11794e+06,0.4,673.6,423.6,625
5336,1782475485086088300,5.11862e+06,0.9,680.8,430.8,750
5337,1782475485086838300,5.11943e+06,0.8,810.4,560.4,750
5338,1782475485087588300,5.12013e+06,0.5,694.5,444.5,750
5339,1782475485088213300,5.12085e+06,0.5,724.5,474.5,625
5340,1782475485088963300,5.12156e+06,0.6,705.3,455.3,750
5341,1782475485089713300,5.12233e+06,0.4,776.3,526.3,750
5342,1782475485090463300,5.12302e+06,0.5,684.3,434.3,750
5343,1782475485091088300,5.1237e+06,0.4,679.8,429.8,625
5344,1782475485091713300,5.12436e+06,0.3,660.6,410.6,625
5345,1782475485092463300,5.12507e+06,0.7,713.9,463.9,750
5346,1782475485093213300,5.12582e+06,0.6,749.7,499.7,750
5347,1782475485093963300,5.12655e+06,0.5,729.3,479.3,750
5348,1782475485094713300,5.12727e+06,0.3,714.9,464.9,750
5349,1782475485095338300,5.12799e+06,0.5,723.8,473.8,625
5350,1782475485096088300,5.12869e+06,0.6,700,450,750
5351,1782475485096713300,5.12934e+06,0.3,651.1,401.1,625
5352,1782475485097338300,5.13e+06,0.4,658.6,408.6,625
5353,1782475485098088300,5.13067e+06,0.5,665.9,415.9,750
5354,1782475485098713300,5.13132e+06,0.6,651.7,401.7,625
5355,1782475485099463300,5.13203e+06,0.5,709.8,459.8,750
5356,1782475485100088300,5.13269e+06,0.6,664,414,625
5357,1782475485100713300,5.13334e+06,0.4,644.3,394.3,625
5358,1782475485101338300,5.134e+06,0.4,663.2,413.2,625
5359,1782475485102088300,5.13466e+06,0.3,665.3,415.3,750
5360,1782475485103088300,5.13566e+06,1.3,993.8,743.8,1000
5361,1782475485103838300,5.1365e+06,0.5,839.8,589.8,750
5362,1782475485104713300,5.13734e+06,0.4,837.7,587.7,875
5363,1782475485105463300,5.13807e+06,0.6,736.2,486.2,750
5364,1782475485106088300,5.13872e+06,0.4,651.1,401.1,625
5365,1782475485106713300,5.13938e+06,0.4,657.2,407.2,625
5366,1782475485107463300,5.14004e+06,0.8,659.3,409.3,750
5367,1782475485108088300,5.14068e+06,0.4,645.6,395.6,625
5368,1782475485109088300,5.14171e+06,2.1,1021.7,771.7,1000
5369,1782475485110088300,5.1427e+06,0.7,994.8,744.8,1000
5370,1782475485110838300,5.14343e+06,0.5,730,480,750
5371,1782475485111463300,5.1441e+06,0.4,668.3,418.3,625
5372,1782475485112213300,5.14481e+06,0.3,705.9,455.9,750
5373,1782475485112838300,5.14544e+06,0.4,634.4,384.4,625
5374,1782475485113463300,5.1461e+06,0.4,656.2,406.2,625
5375,1782475485114088300,5.14673e+06,0.4,635.1,385.1,625
5376,1782475485114838300,5.1474e+06,0.7,674.1,424.1,750
5377,1782475485115588300,5.14816e+06,0.4,754,504,750
5378,1782475485116213300,5.14882e+06,0.4,663.8,413.8,625
5379,1782475485116838300,5.14946e+06,0.3,642,392,625
5380,1782475485117463300,5.15012e+06,0.5,659.8,409.8,625
5381,1782475485118088300,5.15076e+06,0.4,636.7,386.7,625
5382,1782475485118963300,5.15154e+06,0.9,782.1,532.1,875
5383,1782475485119588300,5.15226e+06,0.3,720.7,470.7,625
5384,1782475485120213300,5.15296e+06,0.4,694.9,444.9,625
5385,1782475485120963300,5.15363e+06,0.9,674.8,424.8,750
5386,1782475485121588300,5.15431e+06,0.3,676.7,426.7,625
5387,1782475485122213300,5.15496e+06,0.4,653.5,403.5,625
5388,1782475485122963300,5.15561e+06,0.5,646.5,396.5,750
5389,1782475485123588300,5.15626e+06,0.4,652.8,402.8,625
5390,1782475485124338300,5.15709e+06,0.5,829.5,579.5,750
5391,1782475485125088300,5.15779e+06,0.5,701.8,451.8,750
5392,1782475485125838300,5.1585e+06,0.6,701.2,451.2,750
5393,1782475485126463300,5.15917e+06,0.5,677.6,427.6,625
5394,1782475485127088300,5.15985e+06,0.6,679.5,429.5,625
5395,1782475485127838300,5.16054e+06,0.5,685.4,435.4,750
5396,1782475485128463300,5.16119e+06,0.5,649.1,399.1,625
5397,1782475485129213300,5.16191e+06,0.4,725,475,750
5398,1782475485129838300,5.16258e+06,0.5,663.3,413.3,625
5399,1782475485130463300,5.16323e+06,0.5,653.4,403.4,625
5400,1782475485131088300,5.16386e+06,0.4,631,381,625
5401,1782475485131838300,5.16455e+06,0.8,692.9,442.9,750
5402,1782475485132463300,5.16522e+06,0.4,666.5,416.5,625
5403,1782475485133213300,5.16593e+06,0.6,708.7,458.7,750
5404,1782475485134088300,5.16684e+06,1.8,916.5,666.5,875
5405,1782475485134838300,5.16757e+06,0.4,728.5,478.5,750
5406,1782475485135588300,5.16835e+06,0.6,773.2,523.2,750
5407,1782475485136713300,5.16942e+06,1.1,1069,819,1125
5408,1782475485137588300,5.1703e+06,0.6,883.3,633.3,875
5409,1782475485138213300,5.17096e+06,0.4,665.2,415.2,625
5410,1782475485138838300,5.17166e+06,0.5,700,450,625
5411,1782475485139588300,5.17239e+06,0.4,723.4,473.4,750
5412,1782475485140338300,5.17306e+06,0.6,672.7,422.7,750
5413,1782475485140963300,5.17378e+06,0.8,723,473,625
5414,1782475485141713300,5.17448e+06,0.7,692.5,442.5,750
5415,1782475485142463300,5.17529e+06,1,815.3,565.3,750
5416,1782475485143213300,5.17599e+06,1.4,703.5,453.5,750
5417,1782475485143963300,5.17672e+06,0.7,727.9,477.9,750
5418,1782475485144588300,5.17742e+06,0.3,693.5,443.5,625
5419,1782475485145338300,5.17807e+06,0.5,649.7,399.7,750
5420,1782475485145963300,5.17874e+06,0.4,671.4,421.4,625
5421,1782475485146588300,5.17943e+06,0.5,688.8,438.8,625
5422,1782475485147338300,5.18008e+06,0.7,652.4,402.4,750
5423,1782475485148088300,5.18089e+06,0.9,813.2,563.2,750
5424,1782475485148838300,5.18157e+06,0.4,680.8,430.8,750
5425,1782475485149338300,5.1824e+06,0.7,831.8,581.8,500
5426,1782475485150088300,5.18315e+06,0.7,746.5,496.5,750
5427,1782475485150963300,5.184e+06,0.5,845.4,595.4,875
5428,1782475485151713300,5.18474e+06,0.8,748.2,498.2,750
5429,1782475485152588300,5.18568e+06,1.2,931.2,681.2,875
5430,1782475485153463300,5.1865e+06,0.5,829.9,579.9,875
5431,1782475485154088300,5.18717e+06,0.7,668.7,418.7,625
5432,1782475485154838300,5.18791e+06,0.5,732.7,482.7,750
5433,1782475485155588300,5.18863e+06,0.8,721.1,471.1,750
5434,1782475485156338300,5.18935e+06,2.8,720.5,470.5,750
5435,1782475485157088300,5.19017e+06,0.3,823.9,573.9,750
5436,1782475485157838300,5.19091e+06,0.9,734,484,750
5437,1782475485158713300,5.1917e+06,0.6,789.6,539.6,875
5438,1782475485159338300,5.19242e+06,0.5,727.6,477.6,625
5439,1782475485159588300,5.22712e+06,1.1,34695.7,34445.7,250
5440,1782475485160338300,5.22787e+06,0.5,753.2,503.2,750
5441,1782475485161088300,5.22862e+06,0.6,752.3,502.3,750
5442,1782475485161838300,5.22949e+06,0.7,865.9,615.9,750
5443,1782475485162588300,5.23016e+06,0.6,670.5,420.5,750
5444,1782475485163088300,5.23083e+06,0.7,668.3,418.3,500
5445,1782475485163713300,5.23149e+06,0.5,660.2,410.2,625
5446,1782475485164463300,5.2322e+06,0.3,715.1,465.1,750
5447,1782475485165213300,5.23289e+06,0.8,686.7,436.7,750
5448,1782475485165838300,5.23353e+06,0.4,640.9,390.9,625
5449,1782475485166463300,5.23418e+06,0.4,650.3,400.3,625
5450,1782475485167088300,5.23486e+06,0.3,681.1,431.1,625
5451,1782475485167838300,5.23552e+06,0.9,652.2,402.2,750
5452,1782475485168588300,5.23627e+06,0.5,750,500,750
5453,1782475485169213300,5.23697e+06,0.5,699.7,449.7,625
5454,1782475485169963300,5.23764e+06,0.5,676.3,426.3,750
5455,1782475485170588300,5.23831e+06,0.5,666.6,416.6,625
5456,1782475485171213300,5.23894e+06,0.4,634.9,384.9,625
5457,1782475485171838300,5.2396e+06,0.3,658.9,408.9,625
5458,1782475485172588300,5.24025e+06,0.5,651.2,401.2,750
5459,1782475485173213300,5.24099e+06,0.6,741.3,491.3,625
5460,1782475485173963300,5.24169e+06,0.5,691.8,441.8,750
5461,1782475485174713300,5.2424e+06,0.4,717.6,467.6,750
5462,1782475485175338300,5.24307e+06,0.6,665.7,415.7,625
5463,1782475485176088300,5.24378e+06,0.7,715.1,465.1,750
5464,1782475485176713300,5.24444e+06,0.4,656.5,406.5,625
5465,1782475485177338300,5.24507e+06,0.4,632.9,382.9,625
5466,1782475485178338300,5.24612e+06,0.7,1044.9,794.9,1000
